x,y,z,Fx,Fy,Fz,Fr,hoop_s
1.1043736580540342,2.789329457664754,-23.0,2511603.2157998173,6976246.306520423,4332.6217057775675,7410932.585905158,17427723.921814788
0.9270509831248426,2.853169548885461,-23.0,2068605.0106237123,7120185.148777826,4332.621705775647,7410932.585905024,17427723.921814788
0.7460696614945643,2.905749483385894,-23.0,1617442.9665262972,7236023.8731558025,4332.621705776747,7410932.5859045,17427723.921814788
0.5621439437571742,2.946861752186066,-23.0,1159897.6139796015,7323305.31713166,4332.621705776566,7410932.58590439,17427723.921814788
0.37599970069291344,2.9763441039434335,-23.0,697774.6754573407,7381685.020721021,4332.6217057758295,7410932.585904542,17427723.921814788
0.18837155858794052,2.9940801852848145,-23.0,232897.93907399417,7410932.5859048255,4332.6217057748545,7410932.585904826,17427723.921814788
1.8369701987210297e-16,3.0,-23.0,-232897.93907398335,7410932.585905039,4332.621705775704,7410932.585905039,17427723.921814788
-0.1883715585879402,2.994080185284815,-23.0,-697774.6754574165,7381685.020721427,4332.621705774673,7410932.585904953,17427723.921814788
-0.37599970069291244,2.976344103943433,-23.0,-1159897.6139796544,7323305.317132129,4332.621705775692,7410932.585904862,17427723.921814788
-0.5621439437571739,2.946861752186066,-23.0,-1617442.9665263167,7236023.873155921,4332.621705775648,7410932.5859046215,17427723.921814788
-0.7460696614945648,2.905749483385894,-23.0,-2068605.0106236215,7120185.148777512,4332.621705776667,7410932.585904697,17427723.921814788
-0.9270509831248415,2.8531695488854614,-23.0,-2511603.2157997084,6976246.3065201305,4332.621705776604,7410932.585904845,17427723.921814788
-1.1043736580540333,2.7893294576647545,-23.0,-2944689.270525272,6804775.40723434,4332.621705776648,7410932.585904625,17427723.921814788
-1.2773378746952182,2.7144811573980583,-23.0,-3366153.982000778,6606449.16822272,4332.621705774855,7410932.585904789,17427723.921814788
-1.445261022305146,2.6289200401315904,-23.0,-3774334.021558714,6382050.292543475,4332.621705774908,7410932.585904755,17427723.921814788
-1.6074803849369903,2.532983776506045,-23.0,-4167618.4890628164,6132464.380041068,4332.621705776591,7410932.585904814,17427723.921814788
-1.7633557568774187,2.427050983124843,-23.0,-4544455.270394523,5858676.432287322,4332.6217057757185,7410932.585905134,17427723.921814788
-1.9122719692460688,2.311539728327368,-23.0,-4903357.162937849,5561766.965229649,4332.621705776785,7410932.585905016,17427723.921814788
-2.053641317786066,2.1869058822642344,-23.0,-5242907.744889758,5242907.744889758,4332.621705775789,7410932.585904766,17427723.921814788
-2.186905882264234,2.0536413177860666,-23.0,-5561766.965229652,4903357.162937869,4332.621705774786,7410932.585905033,17427723.921814788
-2.311539728327368,1.9122719692460692,-23.0,-5858676.432287226,4544455.270394437,4332.621705775648,7410932.585905004,17427723.921814788
-2.4270509831248424,1.7633557568774194,-23.0,-6132464.380040889,4167618.4890626813,4332.621705775738,7410932.58590459,17427723.921814788
-2.5329837765060446,1.6074803849369905,-23.0,-6382050.292543403,3774334.021558686,4332.621705774798,7410932.585904677,17427723.921814788
-2.628920040131591,1.4452610223051454,-23.0,-6606449.16822274,3366153.9820007766,4332.621705775608,7410932.585904807,17427723.921814788
-2.714481157398058,1.2773378746952186,-23.0,-6804775.407234322,2944689.270525258,4332.621705774826,7410932.585904605,17427723.921814788
-2.7893294576647536,1.1043736580540344,-23.0,-6976246.30651987,2511603.215799634,4332.621705774778,7410932.585904577,17427723.921814788
-2.853169548885461,0.9270509831248427,-23.0,-7120185.14877752,2068605.0106236036,4332.621705776583,7410932.5859047,17427723.921814788
-2.9057494833858932,0.7460696614945658,-23.0,-7236023.873156137,1617442.9665263714,4332.621705775679,7410932.585904843,17427723.921814788
-2.9468617521860656,0.5621439437571737,-23.0,-7323305.31713229,1159897.6139797058,4332.621705774767,7410932.585905028,17427723.921814788
-2.976344103943433,0.3759997006929136,-23.0,-7381685.020721717,697774.6754574241,4332.621705775839,7410932.585905243,17427723.921814788
-2.9940801852848145,0.18837155858794075,-23.0,-7410932.585905052,232897.93907400122,4332.621705775678,7410932.585905053,17427723.921814788
-3.0,3.6739403974420594e-16,-23.0,-7410932.585905064,-232897.93907398416,4332.621705774877,7410932.585905064,17427723.921814788
-2.994080185284815,-0.18837155858794,-23.0,-7381685.02072149,-697774.6754574197,4332.6217057767,7410932.5859050155,17427723.921814788
-2.976344103943433,-0.37599970069291294,-23.0,-7323305.31713233,-1159897.6139797037,4332.62170577471,7410932.585905067,17427723.921814788
-2.9468617521860656,-0.5621439437571744,-23.0,-7236023.873156339,-1617442.9665264047,4332.62170577579,7410932.58590505,17427723.921814788
-2.905749483385894,-0.7460696614945639,-23.0,-7120185.148777801,-2068605.0106236886,4332.621705776707,7410932.585904992,17427723.921814788
-2.8531695488854614,-0.927050983124842,-23.0,-6976246.306520318,-2511603.215799792,4332.621705776674,7410932.58590505,17427723.921814788
-2.789329457664754,-1.104373658054034,-23.0,-6804775.407234556,-2944689.270525364,4332.621705774754,7410932.58590486,17427723.921814788
-2.7144811573980587,-1.2773378746952169,-23.0,-6606449.168223016,-3366153.9820009195,4332.6217057776375,7410932.585905119,17427723.921814788
-2.6289200401315904,-1.445261022305146,-23.0,-6382050.292543702,-3774334.0215588445,4332.6217057756,7410932.585905016,17427723.921814788
-2.532983776506046,-1.607480384936989,-23.0,-6132464.380041299,-4167618.4890629607,4332.621705775657,7410932.585905086,17427723.921814788
-2.4270509831248437,-1.7633557568774179,-23.0,-5858676.432287156,-4544455.2703944,4332.621705776626,7410932.585904925,17427723.921814788
-2.311539728327368,-1.9122719692460688,-23.0,-5561766.965229502,-4903357.162937697,4332.621705774713,7410932.585904807,17427723.921814788
-2.1869058822642358,-2.0536413177860653,-23.0,-5242907.744889797,-5242907.744889814,4332.621705775673,7410932.585904833,17427723.921814788
-2.0536413177860657,-2.186905882264235,-23.0,-4903357.162937693,-5561766.965229464,4332.621705776637,7410932.585904776,17427723.921814788
-1.9122719692460686,-2.3115397283273684,-23.0,-4544455.2703944035,-5858676.432287171,4332.62170577668,7410932.58590494,17427723.921814788
-1.7633557568774196,-2.4270509831248424,-23.0,-4167618.4890628895,-6132464.380041197,4332.621705776694,7410932.58590496,17427723.921814788
-1.6074803849369887,-2.532983776506046,-23.0,-3774334.0215586834,-6382050.292543429,4332.621705775784,7410932.585904698,17427723.921814788
-1.4452610223051459,-2.6289200401315904,-23.0,-3366153.9820008823,-6606449.168222951,4332.621705774815,7410932.5859050425,17427723.921814788
-1.2773378746952164,-2.7144811573980587,-23.0,-2944689.270525374,-6804775.407234547,4332.621705774235,7410932.585904856,17427723.921814788
-1.1043736580540333,-2.7893294576647545,-23.0,-2511603.215799647,-6976246.306520004,4332.621705774733,7410932.585904706,17427723.921814788
-0.9270509831248428,-2.8531695488854605,-23.0,-2068605.0106236832,-7120185.148777709,4332.621705776611,7410932.5859049065,17427723.921814788
-0.7460696614945634,-2.905749483385894,-23.0,-1617442.9665262506,-7236023.873155568,4332.621705776657,7410932.585904262,17427723.921814788
-0.562143943757174,-2.946861752186066,-23.0,-1159897.6139796127,-7323305.317131815,4332.621705775607,7410932.585904542,17427723.921814788
-0.3759997006929139,-2.976344103943433,-23.0,-697774.6754574042,-7381685.020721379,4332.621705774857,7410932.5859049065,17427723.921814788
-0.18837155858793958,-2.994080185284815,-23.0,-232897.93907398207,-7410932.585904945,4332.621705775716,7410932.585904945,17427723.921814788
-5.51091059616309e-16,-3.0,-23.0,232897.93907399167,-7410932.585905253,4332.62170577576,7410932.585905253,17427723.921814788
0.18837155858793853,-2.994080185284815,-23.0,697774.6754574175,-7381685.020721513,4332.621705775697,7410932.585905039,17427723.921814788
0.37599970069291266,-2.976344103943433,-23.0,1159897.6139796034,-7323305.317131866,4332.621705774815,7410932.585904594,17427723.921814788
0.5621439437571728,-2.9468617521860665,-23.0,1617442.9665262888,-7236023.873155693,4332.621705775698,7410932.585904392,17427723.921814788
0.746069661494565,-2.9057494833858937,-23.0,2068605.0106235617,-7120185.148777376,4332.621705776691,7410932.58590455,17427723.921814788
0.9270509831248419,-2.8531695488854614,-23.0,2511603.215799612,-6976246.30651981,4332.621705775711,7410932.585904512,17427723.921814788
1.1043736580540324,-2.7893294576647545,-23.0,2944689.2705252497,-6804775.407234301,4332.621705775705,7410932.585904582,17427723.921814788
1.2773378746952155,-2.714481157398059,-23.0,3366153.9820008385,-6606449.168222841,4332.621705774912,7410932.585904925,17427723.921814788
1.445261022305147,-2.6289200401315895,-23.0,3774334.021558709,-6382050.29254348,4332.621705773235,7410932.585904756,17427723.921814788
1.60748038493699,-2.532983776506045,-23.0,4167618.4890627596,-6132464.380041002,4332.621705775702,7410932.585904728,17427723.921814788
1.7633557568774183,-2.4270509831248432,-23.0,4544455.270394303,-5858676.432287027,4332.621705776608,7410932.585904765,17427723.921814788
1.9122719692460675,-2.311539728327369,-23.0,4903357.162937815,-5561766.965229636,4332.621705775612,7410932.585904985,17427723.921814788
2.053641317786064,-2.1869058822642367,-23.0,5242907.7448897185,-5242907.7448897185,4332.621705776814,7410932.58590471,17427723.921814788
2.186905882264234,-2.0536413177860666,-23.0,5561766.96522947,-4903357.162937686,4332.621705775842,7410932.585904774,17427723.921814788
2.311539728327368,-1.9122719692460686,-23.0,5858676.432287026,-4544455.270394292,4332.621705775722,7410932.585904758,17427723.921814788
2.427050983124842,-1.7633557568774196,-23.0,6132464.380040958,-4167618.4890627344,4332.621705775768,7410932.5859046765,17427723.921814788
2.532983776506044,-1.607480384936991,-23.0,6382050.292543408,-3774334.021558689,4332.621705774741,7410932.585904684,17427723.921814788
2.628920040131589,-1.445261022305148,-23.0,6606449.16822251,-3366153.982000684,4332.621705774874,7410932.58590456,17427723.921814788
2.714481157398058,-1.277337874695219,-23.0,6804775.407234517,-2944689.2705253367,4332.621705775871,7410932.585904814,17427723.921814788
2.789329457664754,-1.1043736580540335,-23.0,6976246.306520117,-2511603.2157997056,4332.621705775713,7410932.585904834,17427723.921814788
2.8531695488854605,-0.927050983124843,-23.0,7120185.148777807,-2068605.0106237046,4332.621705776614,7410932.585905004,17427723.921814788
2.9057494833858932,-0.7460696614945661,-23.0,7236023.873156308,-1617442.966526411,4332.621705776722,7410932.585905018,17427723.921814788
2.9468617521860656,-0.5621439437571741,-23.0,7323305.317132043,-1159897.6139796488,4332.621705774774,7410932.585904774,17427723.921814788
2.9763441039434326,-0.375999700692914,-23.0,7381685.020721642,-697774.6754574471,4332.621705773377,7410932.585905173,17427723.921814788
2.994080185284815,-0.1883715585879398,-23.0,7410932.585905185,-232897.93907398867,4332.621705775692,7410932.585905186,17427723.921814788
3.0,0.0,-16.42857142857143,7423649.932506186,233297.5977916543,1951.0322437437944,7423649.932506186,17457630.33413379
2.9940801852848145,0.18837155858794014,-16.42857142857143,7394352.177765616,698972.0743399921,1951.032243743068,7423649.932506173,17457630.33413379
2.976344103943433,0.3759997006929128,-16.42857142857143,7335872.293137794,1161888.027440903,1951.0322437431553,7423649.932506376,17457630.33413379
2.9468617521860656,0.5621439437571739,-16.42857142857143,7248441.072009871,1620218.539313559,1951.032243743045,7423649.932506222,17457630.33413379
2.905749483385894,0.7460696614945646,-16.42857142857143,7132403.565468215,2072154.788819017,1951.0322437437046,7423649.932505838,17457630.33413379
2.853169548885461,0.9270509831248424,-16.42857142857143,6988217.720539416,2515913.190050553,1951.0322437437721,7423649.932505984,17457630.33413379
2.7893294576647536,1.104373658054034,-16.42857142857143,6816452.572880536,2949742.4313322855,1951.0322437431005,7423649.932506007,17457630.33413379
2.7144811573980583,1.277337874695218,-16.42857142857143,6617786.001057311,3371930.386846666,1951.032243743148,7423649.932505888,17457630.33413379
2.6289200401315904,1.4452610223051459,-16.42857142857143,6393002.051266836,3780810.873612645,1951.0322437447478,7423649.93250586,17457630.33413379
2.532983776506045,1.6074803849369896,-16.42857142857143,6142987.84306506,4174770.227148782,1951.0322437429168,7423649.932506091,17457630.33413379
2.427050983124843,1.7633557568774192,-16.42857142857143,5868730.06831078,4552253.6698694825,1951.0322437437344,7423649.932506237,17457630.33413379
2.311539728327368,1.9122719692460688,-16.42857142857143,5571311.097144315,4911771.447081784,1951.032243743709,7423649.932505972,17457630.33413379
2.186905882264235,2.0536413177860657,-16.42857142857143,5251904.706367545,5251904.706367528,1951.0322437430982,7423649.932505951,17457630.33413379
2.053641317786066,2.186905882264235,-16.42857142857143,4911771.4470817335,5571311.097144257,1951.0322437447503,7423649.932505894,17457630.33413379
1.9122719692460692,2.311539728327368,-16.42857142857143,4552253.669869179,5868730.068310413,1951.0322437446512,7423649.932505761,17457630.33413379
1.7633557568774196,2.4270509831248424,-16.42857142857143,4174770.227148683,6142987.843064905,1951.0322437427415,7423649.932505905,17457630.33413379
1.6074803849369896,2.532983776506045,-16.42857142857143,3780810.873612847,6393002.051267165,1951.0322437446707,7423649.932506245,17457630.33413379
1.4452610223051454,2.628920040131591,-16.42857142857143,3371930.386846859,6617786.001057706,1951.0322437432008,7423649.932506327,17457630.33413379
1.277337874695218,2.7144811573980583,-16.42857142857143,2949742.431332425,6816452.572880811,1951.03224374381,7423649.932506315,17457630.33413379
1.1043736580540342,2.789329457664754,-16.42857142857143,2515913.1900506383,6988217.720539701,1951.0322437415778,7423649.932506282,17457630.33413379
0.9270509831248426,2.853169548885461,-16.42857142857143,2072154.7888190984,7132403.565468513,1951.0322437421853,7423649.932506148,17457630.33413379
0.7460696614945643,2.905749483385894,-16.42857142857143,1620218.5393134502,7248441.072009283,1951.0322437443442,7423649.9325056225,17457630.33413379
0.5621439437571742,2.946861752186066,-16.42857142857143,1161888.0274407696,7335872.293136939,1951.0322437421726,7423649.932505511,17457630.33413379
0.37599970069291344,2.9763441039434335,-16.42857142857143,698972.0743399258,7394352.177765111,1951.0322437438301,7423649.932505664,17457630.33413379
0.18837155858794052,2.9940801852848145,-16.42857142857143,233297.5977916466,7423649.9325059485,1951.0322437431007,7423649.93250595,17457630.33413379
1.8369701987210297e-16,3.0,-16.42857142857143,-233297.5977916357,7423649.932506161,1951.0322437431826,7423649.93250616,17457630.33413379
-0.1883715585879402,2.994080185284815,-16.42857142857143,-698972.0743400019,7394352.177765518,1951.0322437430796,7423649.932506077,17457630.33413379
-0.37599970069291244,2.976344103943433,-16.42857142857143,-1161888.0274408222,7335872.29313741,1951.0322437431319,7423649.932505984,17457630.33413379
-0.5621439437571739,2.946861752186066,-16.42857142857143,-1620218.5393134695,7248441.072009401,1951.0322437430927,7423649.9325057445,17457630.33413379
-0.7460696614945648,2.905749483385894,-16.42857142857143,-2072154.7888190073,7132403.565468198,1951.032243744513,7423649.932505819,17457630.33413379
-0.9270509831248415,2.8531695488854614,-16.42857142857143,-2515913.1900505293,6988217.720539407,1951.0322437431303,7423649.932505968,17457630.33413379
-1.1043736580540333,2.7893294576647545,-16.42857142857143,-2949742.4313321994,6816452.572880291,1951.0322437427883,7423649.932505748,17457630.33413379
-1.2773378746952182,2.7144811573980583,-16.42857142857143,-3371930.386846678,6617786.001057332,1951.032243743122,7423649.932505912,17457630.33413379
-1.445261022305146,2.6289200401315904,-16.42857142857143,-3780810.873612647,6393002.0512668565,1951.032243743083,7423649.932505879,17457630.33413379
-1.6074803849369903,2.532983776506045,-16.42857142857143,-4174770.227148716,6142987.843064919,1951.0322437422333,7423649.932505935,17457630.33413379
-1.7633557568774187,2.427050983124843,-16.42857142857143,-4552253.669869484,5868730.068310801,1951.0322437430361,7423649.932506256,17457630.33413379
-1.9122719692460688,2.311539728327368,-16.42857142857143,-4911771.447081895,5571311.097144439,1951.0322437427615,7423649.9325061375,17457630.33413379
-2.053641317786066,2.1869058822642344,-16.42857142857143,-5251904.706367491,5251904.706367491,1951.0322437430316,7423649.932505887,17457630.33413379
-2.186905882264234,2.0536413177860666,-16.42857142857143,-5571311.0971444445,4911771.447081916,1951.0322437431641,7423649.932506156,17457630.33413379
-2.311539728327368,1.9122719692460692,-16.42857142857143,-5868730.068310706,4552253.6698694,1951.0322437447903,7423649.932506128,17457630.33413379
-2.4270509831248424,1.7633557568774194,-16.42857142857143,-6142987.843064739,4174770.2271485827,1951.0322437438047,7423649.932505712,17457630.33413379
-2.5329837765060446,1.6074803849369905,-16.42857142857143,-6393002.051266785,3780810.8736126195,1951.0322437431328,7423649.932505802,17457630.33413379
-2.628920040131591,1.4452610223051454,-16.42857142857143,-6617786.001057353,3371930.386846675,1951.0322437429932,7423649.932505929,17457630.33413379
-2.714481157398058,1.2773378746952186,-16.42857142857143,-6816452.572880275,2949742.431332186,1951.0322437430884,7423649.932505727,17457630.33413379
-2.7893294576647536,1.1043736580540344,-16.42857142857143,-6988217.720539148,2515913.190050455,1951.0322437430639,7423649.932505701,17457630.33413379
-2.853169548885461,0.9270509831248427,-16.42857142857143,-7132403.565468206,2072154.7888189894,1951.0322437437428,7423649.932505823,17457630.33413379
-2.9057494833858932,0.7460696614945658,-16.42857142857143,-7248441.072009617,1620218.5393135247,1951.0322437432521,7423649.932505964,17457630.33413379
-2.9468617521860656,0.5621439437571737,-16.42857142857143,-7335872.293137572,1161888.0274408741,1951.0322437430825,7423649.932506152,17457630.33413379
-2.976344103943433,0.3759997006929136,-16.42857142857143,-7394352.177765807,698972.0743400092,1951.0322437437871,7423649.932506365,17457630.33413379
-2.9940801852848145,0.18837155858794075,-16.42857142857143,-7423649.932506174,233297.5977916536,1951.0322437430982,7423649.932506175,17457630.33413379
-3.0,3.6739403974420594e-16,-16.42857142857143,-7423649.932506187,-233297.59779163657,1951.0322437429843,7423649.932506186,17457630.33413379
-2.994080185284815,-0.18837155858794,-16.42857142857143,-7394352.177765581,-698972.074340005,1951.032243743757,7423649.932506139,17457630.33413379
-2.976344103943433,-0.37599970069291294,-16.42857142857143,-7335872.293137609,-1161888.0274408718,1951.0322437430932,7423649.932506189,17457630.33413379
-2.9468617521860656,-0.5621439437571744,-16.42857142857143,-7248441.07200982,-1620218.5393135576,1951.032243743057,7423649.932506171,17457630.33413379
-2.905749483385894,-0.7460696614945639,-16.42857142857143,-7132403.5654684855,-2072154.7888190744,1951.03224374371,7423649.932506113,17457630.33413379
-2.8531695488854614,-0.927050983124842,-16.42857142857143,-6988217.720539594,-2515913.1900506127,1951.032243743746,7423649.932506171,17457630.33413379
-2.789329457664754,-1.104373658054034,-16.42857142857143,-6816452.572880508,-2949742.431332292,1951.0322437430532,7423649.932505983,17457630.33413379
-2.7144811573980587,-1.2773378746952169,-16.42857142857143,-6617786.001057629,-3371930.386846819,1951.0322437416721,7423649.932506241,17457630.33413379
-2.6289200401315904,-1.445261022305146,-16.42857142857143,-6393002.051267083,-3780810.873612777,1951.0322437438165,7423649.932506139,17457630.33413379
-2.532983776506046,-1.607480384936989,-16.42857142857143,-6142987.84306515,-4174770.227148861,1951.0322437431778,7423649.932506208,17457630.33413379
-2.4270509831248437,-1.7633557568774179,-16.42857142857143,-5868730.068310633,-4552253.669869362,1951.0322437427997,7423649.932506047,17457630.33413379
-2.311539728327368,-1.9122719692460688,-16.42857142857143,-5571311.097144293,-4911771.447081744,1951.032243743085,7423649.932505929,17457630.33413379
-2.1869058822642358,-2.0536413177860653,-16.42857142857143,-5251904.70636753,-5251904.706367548,1951.0322437436932,7423649.932505954,17457630.33413379
-2.0536413177860657,-2.186905882264235,-16.42857142857143,-4911771.447081739,-5571311.0971442545,1951.032243742845,7423649.932505897,17457630.33413379
-1.9122719692460686,-2.3115397283273684,-16.42857142857143,-4552253.669869366,-5868730.068310649,1951.0322437427185,7423649.932506062,17457630.33413379
-1.7633557568774196,-2.4270509831248424,-16.42857142857143,-4174770.22714879,-6142987.843065047,1951.0322437437578,7423649.932506081,17457630.33413379
-1.6074803849369887,-2.532983776506046,-16.42857142857143,-3780810.8736126153,-6393002.051266809,1951.0322437440389,7423649.93250582,17457630.33413379
-1.4452610223051459,-2.6289200401315904,-16.42857142857143,-3371930.3868467817,-6617786.001057563,1951.032243743086,7423649.9325061655,17457630.33413379
-1.2773378746952164,-2.7144811573980587,-16.42857142857143,-2949742.431332302,-6816452.572880499,1951.0322437430868,7423649.93250598,17457630.33413379
-1.1043736580540333,-2.7893294576647545,-16.42857142857143,-2515913.190050468,-6988217.720539281,1951.0322437431892,7423649.932505828,17457630.33413379
-0.9270509831248428,-2.8531695488854605,-16.42857142857143,-2072154.7888190693,-7132403.565468395,1951.0322437422674,7423649.932506028,17457630.33413379
-0.7460696614945634,-2.905749483385894,-16.42857142857143,-1620218.5393134034,-7248441.072009048,1951.0322437436962,7423649.932505384,17457630.33413379
-0.562143943757174,-2.946861752186066,-16.42857142857143,-1161888.0274407805,-7335872.293137094,1951.0322437441635,7423649.932505664,17457630.33413379
-0.3759997006929139,-2.976344103943433,-16.42857142857143,-698972.0743399896,-7394352.177765471,1951.0322437431505,7423649.9325060295,17457630.33413379
-0.18837155858793958,-2.994080185284815,-16.42857142857143,-233297.5977916344,-7423649.932506067,1951.0322437440384,7423649.932506067,17457630.33413379
-5.51091059616309e-16,-3.0,-16.42857142857143,233297.59779164402,-7423649.932506374,1951.0322437432126,7423649.932506374,17457630.33413379
0.18837155858793853,-2.994080185284815,-16.42857142857143,698972.0743400027,-7394352.177765602,1951.0322437440932,7423649.93250616,17457630.33413379
0.37599970069291266,-2.976344103943433,-16.42857142857143,1161888.0274407715,-7335872.293137147,1951.0322437429916,7423649.932505717,17457630.33413379
0.5621439437571728,-2.9468617521860665,-16.42857142857143,1620218.539313442,-7248441.072009175,1951.0322437446946,7423649.932505515,17457630.33413379
0.746069661494565,-2.9057494833858937,-16.42857142857143,2072154.7888189477,-7132403.565468062,1951.0322437437437,7423649.932505672,17457630.33413379
0.9270509831248419,-2.8531695488854614,-16.42857142857143,2515913.1900504325,-6988217.720539086,1951.032243744567,7423649.932505633,17457630.33413379
1.1043736580540324,-2.7893294576647545,-16.42857142857143,2949742.4313321775,-6816452.572880252,1951.0322437430932,7423649.9325057035,17457630.33413379
1.2773378746952155,-2.714481157398059,-16.42857142857143,3371930.3868467384,-6617786.001057454,1951.0322437430357,7423649.932506048,17457630.33413379
1.445261022305147,-2.6289200401315895,-16.42857142857143,3780810.8736126414,-6393002.051266863,1951.0322437445911,7423649.9325058805,17457630.33413379
1.60748038493699,-2.532983776506045,-16.42857142857143,4174770.22714866,-6142987.843064854,1951.032243742094,7423649.932505851,17457630.33413379
1.7633557568774183,-2.4270509831248432,-16.42857142857143,4552253.669869265,-5868730.068310506,1951.0322437430518,7423649.932505887,17457630.33413379
1.9122719692460675,-2.311539728327369,-16.42857142857143,4911771.447081861,-5571311.097144426,1951.0322437430846,7423649.932506107,17457630.33413379
2.053641317786064,-2.1869058822642367,-16.42857142857143,5251904.706367452,-5251904.706367452,1951.0322437427317,7423649.932505831,17457630.33413379
2.186905882264234,-2.0536413177860666,-16.42857142857143,5571311.09714426,-4911771.447081732,1951.0322437437012,7423649.932505895,17457630.33413379
2.311539728327368,-1.9122719692460686,-16.42857142857143,5868730.068310506,-4552253.669869254,1951.0322437431103,7423649.9325058805,17457630.33413379
2.427050983124842,-1.7633557568774196,-16.42857142857143,6142987.843064809,-4174770.227148636,1951.0322437436248,7423649.9325058,17457630.33413379
2.532983776506044,-1.607480384936991,-16.42857142857143,6393002.05126679,-3780810.8736126213,1951.0322437431705,7423649.932505808,17457630.33413379
2.628920040131589,-1.445261022305148,-16.42857142857143,6617786.001057123,-3371930.386846584,1951.0322437431132,7423649.932505683,17457630.33413379
2.714481157398058,-1.277337874695219,-16.42857142857143,6816452.572880469,-2949742.4313322646,1951.0322437436869,7423649.932505938,17457630.33413379
2.789329457664754,-1.1043736580540335,-16.42857142857143,6988217.720539394,-2515913.190050526,1951.0322437430289,7423649.932505957,17457630.33413379
2.8531695488854605,-0.927050983124843,-16.42857142857143,7132403.565468493,-2072154.7888190905,1951.0322437427615,7423649.932506125,17457630.33413379
2.9057494833858932,-0.7460696614945661,-16.42857142857143,7248441.072009789,-1620218.5393135638,1951.0322437421564,7423649.93250614,17457630.33413379
2.9468617521860656,-0.5621439437571741,-16.42857142857143,7335872.293137323,-1161888.027440817,1951.0322437431803,7423649.932505897,17457630.33413379
2.9763441039434326,-0.375999700692914,-16.42857142857143,7394352.177765734,-698972.0743400325,1951.0322437445554,7423649.932506295,17457630.33413379
2.994080185284815,-0.1883715585879398,-16.42857142857143,7423649.932506307,-233297.597791641,1951.0322437431314,7423649.932506307,17457630.33413379
3.0,0.0,-9.857142857142861,7429520.009537926,233482.0723941487,884.323726448381,7429520.009537925,17471434.545779638
2.9940801852848145,0.18837155858794014,-9.857142857142861,7400199.088285095,699524.7701104977,884.3237264492847,7429520.009537913,17471434.545779638
2.976344103943433,0.3759997006929128,-9.857142857142861,7341672.962060392,1162806.7631417164,884.3237264483603,7429520.009538117,17471434.545779638
2.9468617521860656,0.5621439437571739,-9.857142857142861,7254172.60674542,1621499.6891145993,884.3237264492669,7429520.009537961,17471434.545779638
2.905749483385894,0.7460696614945646,-9.857142857142861,7138043.346267607,2073793.2966073214,884.3237264494156,7429520.009537578,17471434.545779638
2.853169548885461,0.9270509831248424,-9.857142857142861,6993743.4897644045,2517902.5893844436,884.3237264504293,7429520.009537722,17471434.545779638
2.7893294576647536,1.104373658054034,-9.857142857142861,6821842.522844476,2952074.8709614617,884.3237264492514,7429520.009537746,17471434.545779638
2.7144811573980583,1.277337874695218,-9.857142857142861,6623018.860090126,3374596.6616975027,884.3237264492838,7429520.009537627,17471434.545779638
2.6289200401315904,1.4452610223051459,-9.857142857142861,6398057.167664589,3783800.461116409,884.32372644741,7429520.009537596,17471434.545779638
2.532983776506045,1.6074803849369896,-9.857142857142861,6147845.266592796,4178071.3287694105,884.3237264493796,7429520.00953783,17471434.545779638
2.427050983124843,1.7633557568774192,-9.857142857142861,5873370.62893698,4555853.257667009,884.3237264493807,7429520.009537977,17471434.545779638
2.311539728327368,1.9122719692460688,-9.857142857142861,5575716.480696254,4915655.315127663,884.323726450352,7429520.009537709,17471434.545779638
2.186905882264235,2.0536413177860657,-9.857142857142861,5256057.526808976,5256057.5268089585,884.3237264504199,7429520.009537692,17471434.545779638
2.053641317786066,2.186905882264235,-9.857142857142861,4915655.315127614,5575716.480696198,884.3237264483829,7429520.009537634,17471434.545779638
1.9122719692460692,2.311539728327368,-9.857142857142861,4555853.257666705,5873370.628936611,884.3237264484508,7429520.0095375,17471434.545779638
1.7633557568774196,2.4270509831248424,-9.857142857142861,4178071.328769312,6147845.266592641,884.3237264503574,7429520.009537644,17471434.545779638
1.6074803849369896,2.532983776506045,-9.857142857142861,3783800.461116611,6398057.167664919,884.3237264474104,7429520.009537984,17471434.545779638
1.4452610223051454,2.628920040131591,-9.857142857142861,3374596.661697695,6623018.86009052,884.3237264492831,7429520.009538065,17471434.545779638
1.277337874695218,2.7144811573980583,-9.857142857142861,2952074.8709616014,6821842.5228447495,884.3237264492375,7429520.009538054,17471434.545779638
1.1043736580540342,2.789329457664754,-9.857142857142861,2517902.589384529,6993743.489764689,884.3237264508537,7429520.00953802,17471434.545779638
0.9270509831248426,2.853169548885461,-9.857142857142861,2073793.2966074029,7138043.346267904,884.3237264504498,7429520.009537887,17471434.545779638
0.7460696614945643,2.905749483385894,-9.857142857142861,1621499.6891144903,7254172.606744833,884.3237264494439,7429520.009537362,17471434.545779638
0.5621439437571742,2.946861752186066,-9.857142857142861,1162806.763141583,7341672.962059536,884.3237264494186,7429520.009537251,17471434.545779638
0.37599970069291344,2.9763441039434335,-9.857142857142861,699524.7701104315,7400199.088284589,884.3237264493517,7429520.0095374035,17471434.545779638
0.18837155858794052,2.9940801852848145,-9.857142857142861,233482.07239414103,7429520.009537688,884.3237264492489,7429520.009537689,17471434.545779638
1.8369701987210297e-16,3.0,-9.857142857142861,-233482.0723941301,7429520.009537901,884.3237264492711,7429520.009537901,17471434.545779638
